PATH,NÚMERO,URL,ANO,TIPO,REC_TIME,DATA,LATITUDE,LONGITUDE,ELEVATION,OBSERVADOR,Unnamed: 11
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152058415.jpg,80,https://drive.google.com/file/d/1NTS-9cnhQKGN6UAg-vZiM2RhI2_bLGAT/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:22:08.000 GMT+13:00,02/03/2023,"-62,065950","-58,418055","21,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152128335.jpg,81,https://drive.google.com/file/d/16m3YUDB--vVMNTtzmL9VlTlARIfJA_PD/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:22:36.000 GMT+13:00,02/03/2023,"-62,066017","-58,417927","22,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152146922.jpg,82,https://drive.google.com/file/d/1lxsxvSU3LSErV169eFTC_cdLbbd2pk3p/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:22:54.000 GMT+13:00,02/03/2023,"-62,066052","-58,417945","21,400000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152203942.jpg,83,https://drive.google.com/file/d/1iYr0QXpLbK_JflQT-2HXhZdzwKKQwI4B/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:23:11.000 GMT+13:00,02/03/2023,"-62,066078","-58,417940","22,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152219243.jpg,84,https://drive.google.com/file/d/1AEfVVoG9a6VyKWXw8XS9-m5JNGnBjUgD/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:23:28.000 GMT+13:00,02/03/2023,"-62,066073","-58,417875","21,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152240472.jpg,85,https://drive.google.com/file/d/1mIfyTLiRWMpC2RnnNqX2cE7TSRp-KZc1/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:23:48.000 GMT+13:00,02/03/2023,"-62,066063","-58,417747","22,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152317851.jpg,86,https://drive.google.com/file/d/1Uh40o7WoFy2nEFQvJFhRzez5YtvwccAT/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:24:26.000 GMT+13:00,02/03/2023,"-62,066063","-58,417747","22,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152335558.jpg,87,https://drive.google.com/file/d/1VKABwDAK2PxJGZd-cfCmlBTc4D3fJWMd/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:24:43.000 GMT+13:00,02/03/2023,"-62,066088","-58,417735","23,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152352457.jpg,88,https://drive.google.com/file/d/1z25ina6guQIvunKoHO7KWuAKS8zfXzld/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:25:00.000 GMT+13:00,02/03/2023,"-62,066098","-58,417680","24,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152405113.jpg,89,https://drive.google.com/file/d/1Rv1JF0hRh1pHSZiJuWM9V6r1BWJ1-YxT/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:25:13.000 GMT+13:00,02/03/2023,"-62,066085","-58,417673","25,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152417330.jpg,90,https://drive.google.com/file/d/13Xgsj-CrBVNGjG993IhP4J9SqvdA0WFp/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:25:25.000 GMT+13:00,02/03/2023,"-62,066103","-58,417653","25,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152513309.jpg,91,https://drive.google.com/file/d/1BgTB0NxNfSDTMNMCQI71gFn6BE2g4ea9/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:26:21.000 GMT+13:00,02/03/2023,"-62,066163","-58,417067","22,400000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152520803.jpg,92,https://drive.google.com/file/d/1fu8mpy2esJobn5dm40LzPLaU8VlWDATa/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:26:29.000 GMT+13:00,02/03/2023,"-62,066163","-58,417067","22,400000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152552897.jpg,93,https://drive.google.com/file/d/1Jj_mge8WQaFMZq9dWnNJWaIRhnqRS2Uo/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:27:06.000 GMT+13:00,02/03/2023,"-62,066138","-58,417082","23,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152610377.jpg,94,https://drive.google.com/file/d/1c0ONt7hijgNue_z60THNXUnLouCxPxSo/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:27:24.000 GMT+13:00,02/03/2023,"-62,066138","-58,417082","23,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152643423.jpg,95,https://drive.google.com/file/d/12o0duNWFao6H8dXvmsL3M_DHFOkwULuo/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:27:52.000 GMT+13:00,02/03/2023,"-62,066145","-58,417035","21,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152703960.jpg,96,https://drive.google.com/file/d/1-eKW32C0gf3ONpELYQijwf9t03MRJIvD/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:28:11.000 GMT+13:00,02/03/2023,"-62,066100","-58,416952","21,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_152724717.jpg,97,https://drive.google.com/file/d/115h5F0e2J5vMejufbZ83ARGdsVd4Ixnm/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:28:33.000 GMT+13:00,02/03/2023,"-62,066122","-58,416883","21,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153015954.jpg,98,https://drive.google.com/file/d/1BAsMrPdYcnLj8j6gZkrguJjh2gnctNkN/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:31:23.998 GMT+13:00,02/03/2023,"-62,065995","-58,416923","26,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153031373.jpg,99,https://drive.google.com/file/d/12of2TTP6FH7jc-NyNEqPt5AeOGD79VEP/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:31:39.000 GMT+13:00,02/03/2023,"-62,065985","-58,416873","23,000000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153043276.jpg,100,https://drive.google.com/file/d/12rIa8LLh1JbzdgAYamRIK4Z4YZu6gn7w/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:31:52.000 GMT+13:00,02/03/2023,"-62,065980","-58,416830","23,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153055699.jpg,101,https://drive.google.com/file/d/1tJc3xNgIj93KFeyABbVFmWvhF83ezUw0/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:32:06.000 GMT+13:00,02/03/2023,"-62,065993","-58,416820","23,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153119603.jpg,102,https://drive.google.com/file/d/1vJkunoIEsyzt5nul9wvlB6aSSRR-lgzi/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:32:27.001 GMT+13:00,02/03/2023,"-62,066005","-58,416852","22,400000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153147858.jpg,103,https://drive.google.com/file/d/1jPBdqdzkVnznenxeda_1BrWJqAk5OqOg/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:33:02.000 GMT+13:00,02/03/2023,"-62,066033","-58,416852","20,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153240588.jpg,104,https://drive.google.com/file/d/1MEKBJ6xdPC1Jv0M88f52f6EpqFxuDpaf/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:33:49.610 GMT+13:00,02/03/2023,"-62,066205","-58,417040","22,100000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153250275.jpg,105,https://drive.google.com/file/d/1Z4sNkI5A5SkfWu8I-znaWnA4YS-NI8j6/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:34:11.000 GMT+13:00,02/03/2023,"-62,066207","-58,417358","22,100000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153323863.jpg,106,https://drive.google.com/file/d/1BCrY8ulXl0rsu71t6LD7ppUCF7vBUKd2/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:34:39.000 GMT+13:00,02/03/2023,"-62,066090","-58,417635","26,300000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153341935.jpg,107,https://drive.google.com/file/d/1XDoiQHTODhluzUgHIl0dFatgW2X521nY/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:34:52.000 GMT+13:00,02/03/2023,"-62,066065","-58,417607","25,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_153351815.jpg,108,https://drive.google.com/file/d/1sImHmfqNAqOD_jsPZoUUY-HOOTzt3-GJ/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:35:03.000 GMT+13:00,02/03/2023,"-62,066065","-58,417607","25,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154506120.jpg,109,https://drive.google.com/file/d/1o8BZcH11Ij4EjgjR7xaWocR-9pvJmwlV/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:46:28.000 GMT+13:00,02/03/2023,"-62,069505","-58,418583","27,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154527893.jpg,110,https://drive.google.com/file/d/1Lh4Qqv7l8T39tpKDlhFFAFJA-AmNW17L/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:46:43.000 GMT+13:00,02/03/2023,"-62,069523","-58,418520","27,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154551679.jpg,111,https://drive.google.com/file/d/1BKlJGPUU8jNIpqKcPiKFgKLSV7jij-l7/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:47:19.000 GMT+13:00,02/03/2023,"-62,069592","-58,418392","23,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154622258.jpg,112,https://drive.google.com/file/d/1jInG2wAbmQp6VT6_etVtxCWfZtz8regc/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:47:30.000 GMT+13:00,02/03/2023,"-62,069587","-58,418395","24,000000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154736496.jpg,113,https://drive.google.com/file/d/1efrr30tOumnWAGdcFf8sZn8falYkkVAm/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:48:50.003 GMT+13:00,02/03/2023,"-62,069623","-58,417743","33,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154825869.jpg,114,https://drive.google.com/file/d/1PRTtGq3xBQuWCB_zy9bj7Ku-3Ui0AYgv/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:49:33.000 GMT+13:00,02/03/2023,"-62,069610","-58,417503","31,000000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154841461.jpg,115,https://drive.google.com/file/d/1vv8qNZxC3GwwJgLCCQ1IRYdO_NIuP7ZX/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:49:49.000 GMT+13:00,02/03/2023,"-62,069630","-58,417497","31,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154906744.jpg,116,https://drive.google.com/file/d/1h-mU_utuD-S9iSMyqMuxb_4VFrf5oW9u/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:50:14.000 GMT+13:00,02/03/2023,"-62,069630","-58,417497","31,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_154917093.jpg,117,https://drive.google.com/file/d/16q728CptS2X8jjMX6IzLb0Imlq1JmUjl/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:50:27.000 GMT+13:00,02/03/2023,"-62,069622","-58,417473","31,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155006555.jpg,118,https://drive.google.com/file/d/1X4s9319cBMM2ueRRIJx8NJBDk_kLPdf9/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:51:14.000 GMT+13:00,02/03/2023,"-62,069640","-58,417447","28,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155016320.jpg,119,https://drive.google.com/file/d/1pAatwlMB8X9j6zln561xFP8BejWTyJ8Z/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:51:52.000 GMT+13:00,02/03/2023,"-62,069640","-58,417452","28,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155228616.jpg,120,https://drive.google.com/file/d/1dsyOPltTZeoqGfknaEs-xLYqCHR7cQVm/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:53:41.000 GMT+13:00,02/03/2023,"-62,069630","-58,417435","33,100000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155302046.jpg,121,https://drive.google.com/file/d/1NipvDLVbCdkJEDPWZJb2jxcRvHx3N14U/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:54:14.000 GMT+13:00,02/03/2023,"-62,069618","-58,417412","32,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155616085.jpg,122,https://drive.google.com/file/d/1jz6q_wS4ZiihaRfj8mXKiZq3PY6GTHQo/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:57:24.998 GMT+13:00,02/03/2023,"-62,069327","-58,417295","31,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155643061.jpg,123,https://drive.google.com/file/d/1kfj3MSaKhC3hauxukS8PKOfC7NiqUTN7/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:57:54.000 GMT+13:00,02/03/2023,"-62,069172","-58,417237","30,000000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155657581.jpg,124,https://drive.google.com/file/d/1xnKnf-sbkf2_9ziLjUDK3TgbNOmvlPdG/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:58:23.000 GMT+13:00,02/03/2023,"-62,069093","-58,417262","30,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155721800.jpg,125,https://drive.google.com/file/d/1jL-TPuTnSXzhg8taUmW2ZLSy8F2mwzZC/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:58:31.000 GMT+13:00,02/03/2023,"-62,069095","-58,417248","30,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155737445.jpg,126,https://drive.google.com/file/d/176lo2pAhimf91yadgzWO7Mx0o1OpAFe0/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:58:54.000 GMT+13:00,02/03/2023,"-62,069067","-58,417310","29,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155753548.jpg,127,https://drive.google.com/file/d/1IFa0wSUefnuBCk7sw-e4uRdLqVQzNmyk/view?usp=drive_link,2023.0,Paisagem,02-03-2023 07:59:09.000 GMT+13:00,02/03/2023,"-62,069062","-58,417302","29,300000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155819514.jpg,128,https://drive.google.com/file/d/14TV0-izsdhS-7Qx4sxYhawyKJvH1uajm/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:59:29.000 GMT+13:00,02/03/2023,"-62,069040","-58,417292","28,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155840873.jpg,129,https://drive.google.com/file/d/1MJCuUDq6oPkJbfok7WBwZNOwEUE7wv_C/view?usp=drive_link,2023.0,Detalhe,02-03-2023 07:59:49.000 GMT+13:00,02/03/2023,"-62,069037","-58,417317","28,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155849811.jpg,130,https://drive.google.com/file/d/1wYiYX5rz09BxKCP7gwn2OzUbnkcRArEK/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:00:03.000 GMT+13:00,02/03/2023,"-62,069037","-58,417317","28,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155923040.jpg,131,https://drive.google.com/file/d/1J8N5L_pTlLR02KApBqU6_O4GFiHNMlBr/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:00:31.000 GMT+13:00,02/03/2023,"-62,069053","-58,417380","29,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_155943745.jpg,132,https://drive.google.com/file/d/1JA_nCusvX2ycSH6pw0o9qGH3JvRRRHYj/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:00:52.000 GMT+13:00,02/03/2023,"-62,069042","-58,417380","26,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160011476.jpg,133,https://drive.google.com/file/d/1X6Yak0pGss__g5zWiWMdVxbl4_wu6B9S/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:01:19.000 GMT+13:00,02/03/2023,"-62,069057","-58,417460","28,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160020327.jpg,134,https://drive.google.com/file/d/1977I5lzaMPdNC8tpekmWLCfWmH_x45qt/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:01:30.000 GMT+13:00,02/03/2023,"-62,069057","-58,417460","28,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160056203.jpg,135,https://drive.google.com/file/d/1GJjZEAPkBxbv0TNwGEsDj5w7iPzJnXiw/view?usp=drive_link,2023.0,Paisagem,02-03-2023 08:02:04.000 GMT+13:00,02/03/2023,"-62,069035","-58,417463","29,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160122009.jpg,136,https://drive.google.com/file/d/1Zm71dWftsRj2AVtrhH6Tp9BHEAnpUlhx/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:02:31.000 GMT+13:00,02/03/2023,"-62,068982","-58,417478","27,900000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160135725.jpg,137,https://drive.google.com/file/d/1Wg_iycT6oJ6TqAvn7LrwsWv2iZtl4klH/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:02:45.000 GMT+13:00,02/03/2023,"-62,068968","-58,417417","27,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160400953.jpg,138,https://drive.google.com/file/d/1ZynxRwvY7Gbt5Y56vTyMmpL4JVNVuinU/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:05:09.000 GMT+13:00,02/03/2023,"-62,068963","-58,417368","30,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160635789.jpg,139,https://drive.google.com/file/d/14h-GhDaTVcjFAVMc8PoN7bhgFpOTYpov/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:07:43.999 GMT+13:00,02/03/2023,"-62,068722","-58,417988","26,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160729820.jpg,140,https://drive.google.com/file/d/12fdt9lotuS7Dp5xsg-sWMBtJGXjPWlCr/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:08:43.000 GMT+13:00,02/03/2023,"-62,068703","-58,417998","24,700000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_160829422.jpg,141,https://drive.google.com/file/d/1k44MwmYP36S_k3yBxmwCNcrSk5yXKEJV/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:09:37.149 GMT+13:00,02/03/2023,"-62,068738","-58,418227","22,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161100255.jpg,142,https://drive.google.com/file/d/12sBVpnxjcjsZVoxDS-Zyd7m5sfGo0TMx/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:12:09.124 GMT+13:00,02/03/2023,"-62,067943","-58,418585","21,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161118724.jpg,143,https://drive.google.com/file/d/1UINp0a1CV66sQLz3L1Sr2XdeGL2mv3__/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:12:27.000 GMT+13:00,02/03/2023,"-62,067875","-58,418617","20,600000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161140415.jpg,144,https://drive.google.com/file/d/1e1x4OAS-jHgI__McYDkqu72yX6rnqSlr/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:12:48.000 GMT+13:00,02/03/2023,"-62,067847","-58,418743","22,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161155508.jpg,145,https://drive.google.com/file/d/1YcCtmrPCwAbz2HwxkIyhlFtJ7CBr2-MY/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:13:03.000 GMT+13:00,02/03/2023,"-62,067840","-58,418732","21,500000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161215508.jpg,146,https://drive.google.com/file/d/1HD3RA7yHS7KgAVI3EcsGwPS5NMRO2qy6/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:13:29.000 GMT+13:00,02/03/2023,"-62,067828","-58,418760","24,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161238328.jpg,147,https://drive.google.com/file/d/132lgxCuTWoSK8wD4QBurryLrxbw0awkq/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:13:46.000 GMT+13:00,02/03/2023,"-62,067828","-58,418760","24,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161302750.jpg,148,https://drive.google.com/file/d/1_Lg0O1fUDxkvCAU80yFz1RYSIwLAPlBq/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:14:15.000 GMT+13:00,02/03/2023,"-62,067793","-58,418827","23,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161314212.jpg,149,https://drive.google.com/file/d/15qF_ElVQV_7rvelvtgAQPZyJU0vXv1Aw/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:14:22.000 GMT+13:00,02/03/2023,"-62,067793","-58,418827","23,200000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161342727.jpg,150,https://drive.google.com/file/d/1yIKPzNG6VvFbqBgo117CV1TqG6MeSU5Z/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:14:52.000 GMT+13:00,02/03/2023,"-62,067788","-58,418853","23,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161357237.jpg,151,https://drive.google.com/file/d/12cbw7292y2JSWIuiWTqDAtXu9SGP2Sh5/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:15:11.000 GMT+13:00,02/03/2023,"-62,067810","-58,418870","24,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161409738.jpg,152,https://drive.google.com/file/d/1os0zmm5TFuBTbtlT7Me45TPRtXI4AikF/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:15:17.000 GMT+13:00,02/03/2023,"-62,067810","-58,418870","24,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161520210.jpg,153,https://drive.google.com/file/d/1F9_9BQiSXzOijTuipEem08IHmLtp6x-z/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:16:29.000 GMT+13:00,02/03/2023,"-62,067955","-58,418585","23,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161633093.jpg,154,https://drive.google.com/file/d/1bgpdCAyMQHWiwadIkSBps8M-2XaioEz0/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:17:50.000 GMT+13:00,02/03/2023,"-62,068147","-58,418465","20,800000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161657583.jpg,155,https://drive.google.com/file/d/1-RmCltbWWO6k8-IGOC3ObXisjnTk-wv9/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:18:05.000 GMT+13:00,02/03/2023,"-62,068130","-58,418520","20,400000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161858814.jpg,156,https://drive.google.com/file/d/1zfg1bEPLLHTQrlc7Ra9Y1kQR5KuGMsuC/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:20:06.716 GMT+13:00,02/03/2023,"-62,068348","-58,419165","21,100000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161905993.jpg,157,https://drive.google.com/file/d/1fWmBD9-dLfM8gJwDBkMFrgPFsyVNqpUx/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:20:14.006 GMT+13:00,02/03/2023,"-62,068360","-58,419158","21,100000",CARINA PETSCH,
C:\Users\LF\Downloads\Antartica_Shapefiles\Photos\Antartica_20230301_161919498.jpg,158,https://drive.google.com/file/d/1B8ZsVvt8oE2LYoAT1JpLBJjPuoyLVB-J/view?usp=drive_link,2023.0,Detalhe,02-03-2023 08:20:27.000 GMT+13:00,02/03/2023,"-62,068360","-58,419153","21,300000",CARINA PETSCH,
